interaction_id,user_id,product_id,interaction_type,timestamp,time_of_day,device,location_con,age,gender,location_user,category,price,brand,rating,review_text
222,46,179,2,2024-01-10 06:00:00,2,1,2,0.5434782608695652,0,1,2,0.9406841339155749,3,0.3913043478260869,
223,209,428,2,2024-01-10 07:00:00,0,1,3,0.673913043478261,1,4,0,0.22460779556849428,2,0.3913043478260869,
224,850,340,2,2024-01-10 08:00:00,3,0,3,0.28260869565217395,2,3,6,0.5468219311014071,1,0.3913043478260869,
225,915,348,0,2024-01-10 09:00:00,3,1,1,1.0,0,0,2,0.1366448326055313,0,0.3913043478260869,
226,646,19,2,2024-01-10 10:00:00,2,1,3,0.5869565217391305,1,0,4,0.5447800420507845,2,0.3913043478260869,
227,618,254,2,2024-01-10 11:00:00,3,1,2,0.4565217391304348,2,0,1,0.03099223677826298,1,0.3913043478260869,
228,989,316,2,2024-01-10 12:00:00,2,0,1,0.10869565217391308,0,4,4,0.9066391719230148,4,0.3913043478260869,
229,690,37,2,2024-01-10 13:00:00,2,1,4,0.5869565217391305,1,0,4,0.13201520297590166,3,0.3913043478260869,
230,536,147,2,2024-01-10 14:00:00,0,0,4,0.17391304347826086,1,2,5,0.18753032508491027,2,0.3913043478260869,
231,704,497,2,2024-01-10 15:00:00,0,0,1,0.9782608695652173,0,2,3,0.14926006792819022,0,0.3913043478260869,
232,189,24,0,2024-01-10 16:00:00,1,2,2,0.6956521739130435,2,1,1,0.8168971373119845,2,0.3913043478260869,
233,311,385,2,2024-01-10 17:00:00,2,1,3,0.6304347826086956,2,1,3,0.7845503800743976,2,0.3913043478260869,
234,896,120,2,2024-01-10 18:00:00,0,0,2,0.8260869565217392,0,4,5,0.6978206372311175,2,0.3913043478260869,
235,559,415,0,2024-01-10 19:00:00,2,1,2,0.26086956521739135,1,0,2,0.5738112566715187,1,0.3913043478260869,
236,656,25,1,2024-01-10 20:00:00,2,1,1,0.4347826086956522,2,2,3,0.2070192463205564,0,0.3913043478260869,
237,775,453,2,2024-01-10 21:00:00,2,1,3,1.0,1,0,5,0.45989002102539217,4,0.3913043478260869,
238,558,168,2,2024-01-10 22:00:00,0,1,1,0.4565217391304348,0,4,1,0.27130842633026037,4,0.3913043478260869,
239,895,322,2,2024-01-10 23:00:00,2,0,3,0.19565217391304346,0,0,3,0.7250727802037846,2,0.3913043478260869,
240,753,224,2,2024-01-11 00:00:00,2,1,1,0.0,0,3,5,0.7197355652595828,4,0.3913043478260869,
241,111,0,2,2024-01-11 01:00:00,1,1,3,0.5869565217391305,2,2,4,0.6068655992236778,1,0.3913043478260869,
242,168,306,2,2024-01-11 02:00:00,2,1,3,0.5869565217391305,1,1,3,0.7770499757399321,2,0.3913043478260869,
243,464,260,0,2024-01-11 03:00:00,1,0,1,0.5434782608695652,0,1,0,0.8778505579815623,4,0.3913043478260869,
244,673,12,2,2024-01-11 04:00:00,2,1,0,0.32608695652173914,0,2,2,0.8269650655021834,0,0.3913043478260869,
245,916,402,2,2024-01-11 05:00:00,1,0,2,0.4565217391304348,0,4,5,0.9550986576095746,4,0.3913043478260869,
246,13,395,2,2024-01-11 06:00:00,0,0,0,0.8478260869565217,0,4,1,0.24553210415655832,1,0.3913043478260869,
247,710,47,0,2024-01-11 07:00:00,0,0,1,0.5217391304347826,2,3,5,0.4666828400452855,1,0.3913043478260869,
248,285,408,2,2024-01-11 08:00:00,3,1,2,0.5217391304347826,1,3,4,0.03220524017467249,4,0.3913043478260869,
249,902,312,0,2024-01-11 09:00:00,2,0,1,0.5217391304347826,2,2,6,0.31493611515445574,4,0.3913043478260869,
250,187,370,2,2024-01-11 10:00:00,3,1,0,0.17391304347826086,2,4,5,0.3950549894873039,1,0.3913043478260869,
251,909,290,2,2024-01-11 11:00:00,3,0,2,0.043478260869565244,1,0,3,0.20679686236454797,3,0.3913043478260869,
252,153,331,2,2024-01-11 12:00:00,1,0,2,0.9565217391304348,1,3,3,0.41549409671680415,0,0.3913043478260869,
253,563,93,2,2024-01-11 13:00:00,0,1,3,0.8695652173913044,0,1,2,0.528525796538897,3,0.3913043478260869,
254,689,260,2,2024-01-11 14:00:00,2,0,4,0.15217391304347827,1,0,0,0.8778505579815623,4,0.3913043478260869,
255,717,481,2,2024-01-11 15:00:00,2,1,1,0.0,0,1,5,0.7318049490538573,3,0.3913043478260869,
256,883,277,2,2024-01-11 16:00:00,1,1,4,0.4782608695652174,1,2,6,0.7391234028788614,0,0.0,Poor quality.
257,467,358,0,2024-01-11 17:00:00,3,1,1,0.8260869565217392,1,4,4,0.522480996280123,0,0.3913043478260869,
258,73,204,2,2024-01-11 18:00:00,1,2,2,0.6521739130434783,0,0,6,0.1292455118874333,3,0.3913043478260869,
259,274,184,2,2024-01-11 19:00:00,3,0,2,0.4130434782608696,2,3,4,0.5649563318777293,2,0.3913043478260869,
260,935,174,2,2024-01-11 20:00:00,2,0,0,0.10869565217391308,0,4,0,0.5934821284166262,0,0.3913043478260869,
261,641,437,0,2024-01-11 21:00:00,1,2,0,0.15217391304347827,1,1,2,0.9039705644509138,0,0.3913043478260869,
262,339,386,1,2024-01-11 22:00:00,3,1,4,0.5,1,4,6,0.3768195050946143,2,0.3913043478260869,
263,421,379,2,2024-01-11 23:00:00,1,2,4,0.26086956521739135,0,3,0,0.7814774381368268,2,0.3913043478260869,
264,567,308,2,2024-01-12 00:00:00,0,1,2,0.13043478260869568,1,0,5,0.7257197153485363,0,0.3913043478260869,
265,507,467,2,2024-01-12 01:00:00,1,0,3,0.9347826086956521,1,0,2,0.5466601973152192,1,0.3913043478260869,
266,852,414,1,2024-01-12 02:00:00,2,0,2,0.9565217391304348,1,4,1,0.38615963124696745,4,0.3913043478260869,
267,180,68,0,2024-01-12 03:00:00,1,1,2,0.26086956521739135,1,4,1,0.5913998059194566,4,0.3913043478260869,
268,454,471,2,2024-01-12 04:00:00,2,1,2,0.6086956521739131,1,3,1,0.3620006469351448,4,0.3913043478260869,
269,913,103,2,2024-01-12 05:00:00,2,1,4,1.0,2,2,1,0.06863577551350478,0,0.3913043478260869,
270,846,245,2,2024-01-12 06:00:00,1,2,3,0.23913043478260876,0,1,4,0.782144590004852,2,0.3913043478260869,
271,828,160,2,2024-01-12 07:00:00,1,1,2,0.043478260869565244,2,4,5,0.11960213488597767,2,0.3913043478260869,
272,62,199,0,2024-01-12 08:00:00,1,1,3,0.10869565217391308,0,0,4,0.13876758854924795,0,0.3913043478260869,
273,834,215,2,2024-01-12 09:00:00,0,0,2,0.3913043478260869,2,2,2,0.47586123241145073,2,0.3913043478260869,
274,257,433,2,2024-01-12 10:00:00,0,1,4,0.8913043478260869,0,2,1,0.3261361798479702,3,0.3913043478260869,
275,191,211,0,2024-01-12 11:00:00,3,1,3,0.9347826086956521,2,2,0,0.10443959243085882,1,0.3913043478260869,
276,650,15,0,2024-01-12 12:00:00,1,0,4,0.10869565217391308,2,0,6,0.5073791039948246,4,0.3913043478260869,
277,612,497,2,2024-01-12 13:00:00,3,1,1,0.7826086956521738,1,3,3,0.14926006792819022,0,0.3913043478260869,
278,967,371,0,2024-01-12 14:00:00,3,0,1,0.9347826086956521,2,1,4,0.953137635452046,0,0.3913043478260869,
279,402,331,2,2024-01-12 15:00:00,2,1,3,0.10869565217391308,2,0,3,0.41549409671680415,0,0.3913043478260869,
280,721,204,0,2024-01-12 16:00:00,3,1,0,0.21739130434782616,1,1,6,0.1292455118874333,3,0.3913043478260869,
281,749,364,0,2024-01-12 17:00:00,1,1,3,0.4347826086956522,0,1,5,0.01259501859938541,4,0.3913043478260869,
282,938,489,2,2024-01-12 18:00:00,0,1,2,0.6304347826086956,1,2,0,0.27118712599061945,0,0.3913043478260869,
283,716,38,0,2024-01-12 19:00:00,3,2,1,0.6956521739130435,2,1,3,0.5929969270580625,4,0.3913043478260869,
284,91,88,0,2024-01-12 20:00:00,3,0,3,0.9565217391304348,0,4,1,0.632561054504286,1,0.3913043478260869,
285,426,429,2,2024-01-12 21:00:00,0,1,3,0.3913043478260869,1,2,3,0.4312429241468543,4,0.3913043478260869,
286,649,255,2,2024-01-12 22:00:00,3,1,2,0.8043478260869565,1,3,4,0.7362930616205726,1,0.3913043478260869,
287,430,479,0,2024-01-12 23:00:00,1,1,4,0.5434782608695652,1,4,6,0.19080543425521593,3,0.3913043478260869,
288,400,253,2,2024-01-13 00:00:00,3,1,1,0.4565217391304348,2,0,5,0.9490942907973476,2,0.3913043478260869,
289,430,215,2,2024-01-13 01:00:00,2,1,4,0.5434782608695652,1,4,2,0.47586123241145073,2,0.3913043478260869,
290,110,367,0,2024-01-13 02:00:00,3,0,3,0.8695652173913044,0,0,2,0.7322092835193271,1,0.3913043478260869,
291,924,302,0,2024-01-13 03:00:00,2,1,1,0.8695652173913044,0,1,6,0.5306687692058871,2,0.3913043478260869,
292,371,171,2,2024-01-13 04:00:00,0,1,4,0.9130434782608696,2,4,0,0.18872311175804626,2,0.3913043478260869,
293,57,136,2,2024-01-13 05:00:00,0,1,4,0.34782608695652173,1,3,1,0.15198932557011163,0,0.3913043478260869,
294,41,487,2,2024-01-13 06:00:00,3,1,2,0.3695652173913043,0,3,2,0.8181707908782145,2,0.3913043478260869,
295,205,497,2,2024-01-13 07:00:00,3,0,1,0.02173913043478265,0,4,3,0.14926006792819022,0,0.3913043478260869,
296,775,470,2,2024-01-13 08:00:00,0,1,4,1.0,1,0,5,0.06093320394630439,3,0.3913043478260869,
297,292,383,0,2024-01-13 09:00:00,2,1,4,0.7391304347826086,0,4,6,0.6030648552482614,1,0.3913043478260869,
298,116,177,2,2024-01-13 10:00:00,0,1,1,0.7173913043478262,2,3,1,0.4668647905547469,3,0.3913043478260869,
299,528,76,2,2024-01-13 11:00:00,0,2,3,0.21739130434782616,2,3,2,0.24011402231926252,2,0.3913043478260869,
300,220,187,2,2024-01-13 12:00:00,2,1,3,0.21739130434782616,1,2,5,0.9074074074074074,1,0.3913043478260869,
301,164,479,1,2024-01-13 13:00:00,0,0,3,0.8913043478260869,0,3,6,0.19080543425521593,3,0.3913043478260869,
302,639,497,2,2024-01-13 14:00:00,3,1,2,0.4130434782608696,0,4,3,0.14926006792819022,0,0.3913043478260869,
303,154,14,2,2024-01-13 15:00:00,3,0,2,0.30434782608695654,0,3,3,0.17685589519650657,4,0.3913043478260869,
304,182,291,2,2024-01-13 16:00:00,0,0,2,0.043478260869565244,2,2,4,0.15198932557011163,2,0.3913043478260869,
305,88,496,2,2024-01-13 17:00:00,3,1,2,0.8695652173913044,2,2,3,0.5424146854277858,3,0.3913043478260869,
306,92,318,2,2024-01-13 18:00:00,1,0,3,0.0,0,3,2,0.6428513666504932,2,0.3913043478260869,
307,12,324,2,2024-01-13 19:00:00,0,0,2,0.7608695652173914,2,2,4,0.06022561863173216,4,0.3913043478260869,
308,968,213,2,2024-01-13 20:00:00,1,1,2,0.08695652173913049,2,3,5,0.384946627850558,1,0.3913043478260869,
309,829,207,2,2024-01-13 21:00:00,0,1,2,0.673913043478261,1,2,4,0.2687206857512534,1,0.3913043478260869,
310,800,168,2,2024-01-13 22:00:00,0,0,1,0.08695652173913049,0,4,1,0.27130842633026037,4,0.3913043478260869,
311,940,329,2,2024-01-13 23:00:00,1,0,3,0.6304347826086956,1,3,4,0.2299652272359696,2,0.3913043478260869,
312,737,279,2,2024-01-14 00:00:00,0,0,1,0.08695652173913049,0,1,3,0.6418809639333657,2,0.3913043478260869,
313,829,465,2,2024-01-14 01:00:00,3,0,0,0.673913043478261,1,2,0,0.9312429241468544,4,0.3913043478260869,
314,799,304,2,2024-01-14 02:00:00,1,0,3,0.34782608695652173,2,1,2,0.644610221575287,3,0.3913043478260869,
315,434,145,2,2024-01-14 03:00:00,0,0,0,0.0,1,4,3,0.41597929807536793,3,0.3913043478260869,
316,534,262,0,2024-01-14 04:00:00,3,1,3,0.19565217391304346,2,4,3,0.3975012130033964,1,0.3913043478260869,
317,583,3,2,2024-01-14 05:00:00,1,1,1,0.9565217391304348,0,2,3,0.9710092188258127,1,0.3913043478260869,
318,963,89,2,2024-01-14 06:00:00,1,2,3,0.21739130434782616,2,4,4,0.6444889212356462,2,0.3913043478260869,
319,871,452,2,2024-01-14 07:00:00,3,1,4,0.5434782608695652,1,4,4,0.8796902797994501,2,0.3913043478260869,
320,931,59,1,2024-01-14 08:00:00,0,1,3,0.7826086956521738,1,1,4,0.4411086851043183,4,0.3913043478260869,
321,806,310,0,2024-01-14 09:00:00,0,0,3,0.34782608695652173,1,2,5,0.896288209606987,4,0.3913043478260869,
322,148,15,2,2024-01-14 10:00:00,1,1,4,0.06521739130434784,0,4,6,0.5073791039948246,4,0.3913043478260869,
323,655,226,2,2024-01-14 11:00:00,2,1,4,1.0,0,4,2,0.8699458191816271,0,0.3913043478260869,
324,7,473,2,2024-01-14 12:00:00,0,1,4,0.3913043478260869,1,0,2,0.20026686074721012,1,0.3913043478260869,
325,27,465,2,2024-01-14 13:00:00,0,0,2,0.5217391304347826,1,0,0,0.9312429241468544,4,0.3913043478260869,
326,292,28,2,2024-01-14 14:00:00,3,2,1,0.7391304347826086,0,4,2,0.3002587740579007,0,0.3913043478260869,
327,981,150,0,2024-01-14 15:00:00,2,1,4,0.8043478260869565,2,1,6,0.45382500404334464,0,0.3913043478260869,
328,921,244,2,2024-01-14 16:00:00,2,1,1,0.9347826086956521,2,1,0,0.8234675723758694,4,0.3913043478260869,
329,716,269,0,2024-01-14 17:00:00,1,1,4,0.6956521739130435,2,1,3,0.5753275109170306,4,0.3913043478260869,
330,636,78,2,2024-01-14 18:00:00,3,1,3,0.9565217391304348,1,4,5,0.25578198285621867,1,0.3913043478260869,
331,336,432,0,2024-01-14 19:00:00,3,1,4,0.7391304347826086,1,1,4,0.42736131327834387,1,0.3913043478260869,
332,624,288,0,2024-01-14 20:00:00,0,1,4,0.7608695652173914,2,1,5,0.6061377971858322,3,0.3913043478260869,
333,435,152,2,2024-01-14 21:00:00,1,1,1,0.0,2,1,6,0.5546255862849749,1,0.3913043478260869,
334,142,276,2,2024-01-14 22:00:00,0,1,0,0.5434782608695652,2,2,1,0.3416019731521915,4,0.3913043478260869,
335,937,400,2,2024-01-14 23:00:00,2,1,1,0.06521739130434784,2,0,5,0.15346514636907652,1,0.3913043478260869,
336,825,278,2,2024-01-15 00:00:00,3,0,1,0.8478260869565217,0,2,6,0.22299045770661494,1,0.3913043478260869,
337,742,56,2,2024-01-15 01:00:00,1,0,3,0.4782608695652174,2,0,4,0.491327025715672,1,0.3913043478260869,
338,515,490,2,2024-01-15 02:00:00,0,2,4,0.4782608695652174,2,1,1,0.12499999999999999,0,0.3913043478260869,
339,971,464,2,2024-01-15 03:00:00,0,0,3,0.06521739130434784,1,2,1,0.28978651140223194,0,0.3913043478260869,
340,43,185,1,2024-01-15 04:00:00,2,1,2,0.5217391304347826,1,4,5,0.8667313601811418,1,0.3913043478260869,
341,950,397,2,2024-01-15 05:00:00,3,0,2,0.6521739130434783,2,1,6,0.8948528222545691,0,0.3913043478260869,
342,237,92,1,2024-01-15 06:00:00,2,1,3,0.7608695652173914,0,3,5,0.7331392527899079,3,0.3913043478260869,
343,947,275,2,2024-01-15 07:00:00,0,0,1,0.7826086956521738,1,1,1,0.3318979459809154,0,0.3913043478260869,
344,939,157,0,2024-01-15 08:00:00,3,0,1,0.21739130434782616,1,0,4,0.3029678149765486,2,0.3913043478260869,
345,153,274,2,2024-01-15 09:00:00,3,0,3,0.9565217391304348,1,3,0,0.43538735241792015,3,0.3913043478260869,
346,179,180,2,2024-01-15 10:00:00,2,2,4,0.5652173913043479,2,1,3,0.08232249716965874,1,0.3913043478260869,
347,213,358,0,2024-01-15 11:00:00,3,0,4,0.02173913043478265,1,0,4,0.522480996280123,0,0.3913043478260869,
348,86,439,2,2024-01-15 12:00:00,2,0,3,0.5217391304347826,1,0,1,0.4007965388969756,0,0.3913043478260869,
349,253,76,0,2024-01-15 13:00:00,3,1,2,0.5217391304347826,0,2,2,0.24011402231926252,2,0.3913043478260869,
350,507,465,2,2024-01-15 14:00:00,3,2,1,0.9347826086956521,1,0,0,0.9312429241468544,4,0.3913043478260869,
351,71,150,2,2024-01-15 15:00:00,1,1,1,0.7608695652173914,2,4,6,0.45382500404334464,0,0.3913043478260869,
352,926,445,2,2024-01-15 16:00:00,3,2,0,0.10869565217391308,0,4,1,0.25505418081837294,4,0.3913043478260869,
353,177,237,0,2024-01-15 17:00:00,0,1,4,0.6956521739130435,1,2,3,0.051795245026686074,3,0.3913043478260869,
354,210,288,2,2024-01-15 18:00:00,1,1,2,0.6956521739130435,2,1,5,0.6061377971858322,3,0.3913043478260869,
355,800,230,0,2024-01-15 19:00:00,2,0,3,0.08695652173913049,0,4,5,0.7541242115477924,3,0.3913043478260869,
356,232,487,0,2024-01-15 20:00:00,0,1,4,0.10869565217391308,1,4,2,0.8181707908782145,2,0.3913043478260869,
357,461,17,2,2024-01-15 21:00:00,2,0,0,0.08695652173913049,2,0,3,0.2347565906517872,0,0.3913043478260869,
358,746,72,2,2024-01-15 22:00:00,2,1,4,0.19565217391304346,0,3,1,0.05907326540514313,4,0.3913043478260869,
359,221,416,0,2024-01-15 23:00:00,0,0,1,0.34782608695652173,1,3,1,0.4154536632702572,0,0.3913043478260869,
360,627,415,2,2024-01-16 00:00:00,2,0,4,0.3913043478260869,0,4,2,0.5738112566715187,1,0.3913043478260869,
361,820,188,2,2024-01-16 01:00:00,1,0,4,0.6521739130434783,1,4,6,0.9432314410480349,4,0.3913043478260869,
362,261,437,2,2024-01-16 02:00:00,0,1,3,0.5434782608695652,0,2,2,0.9039705644509138,0,0.3913043478260869,
363,205,16,2,2024-01-16 03:00:00,2,1,4,0.02173913043478265,0,4,5,0.6774421801714379,0,0.3913043478260869,
364,603,18,2,2024-01-16 04:00:00,2,0,3,0.9782608695652173,0,0,0,0.8308466763706939,0,0.3913043478260869,
365,880,218,2,2024-01-16 05:00:00,3,1,4,0.13043478260869568,1,1,6,0.7709040918647906,3,0.3913043478260869,
366,729,325,0,2024-01-16 06:00:00,3,1,4,0.7173913043478262,2,4,2,0.6900574154940967,0,0.3913043478260869,
367,362,482,2,2024-01-16 07:00:00,2,0,0,0.02173913043478265,0,1,2,0.6406477438136827,3,0.3913043478260869,
368,273,119,2,2024-01-16 08:00:00,0,1,0,0.043478260869565244,1,2,4,0.5770257156720039,3,0.3913043478260869,
369,376,100,1,2024-01-16 09:00:00,1,1,4,0.7391304347826086,1,3,1,0.04374898916383632,2,0.3913043478260869,
370,738,33,0,2024-01-16 10:00:00,2,1,2,0.6521739130434783,1,3,6,0.14764273006631087,4,0.3913043478260869,
371,305,83,0,2024-01-16 11:00:00,2,1,1,0.34782608695652173,1,1,1,0.7627163189390264,1,0.3913043478260869,
372,627,408,2,2024-01-16 12:00:00,2,0,0,0.3913043478260869,0,4,4,0.03220524017467249,4,0.3913043478260869,
373,265,195,0,2024-01-16 13:00:00,3,1,2,0.08695652173913049,1,1,5,0.5645924308588064,0,0.3913043478260869,
374,940,329,2,2024-01-16 14:00:00,0,2,3,0.6304347826086956,1,3,4,0.2299652272359696,2,0.3913043478260869,
375,780,201,2,2024-01-16 15:00:00,2,1,1,0.28260869565217395,2,3,0,0.8757075853145723,3,0.3913043478260869,
376,62,343,2,2024-01-16 16:00:00,3,1,3,0.10869565217391308,0,0,2,0.5608321203299369,1,0.3913043478260869,
377,805,340,2,2024-01-16 17:00:00,2,1,3,0.19565217391304346,2,1,6,0.5468219311014071,1,0.3913043478260869,
378,346,10,0,2024-01-16 18:00:00,2,1,2,0.673913043478261,1,1,6,0.8387109817240821,3,0.3913043478260869,
379,920,346,2,2024-01-16 19:00:00,0,0,2,0.8478260869565217,2,2,1,0.8978853307455928,4,0.3913043478260869,
380,910,399,0,2024-01-16 20:00:00,3,0,3,0.8695652173913044,0,1,0,0.9015849911046417,1,0.3913043478260869,
381,490,217,0,2024-01-16 21:00:00,1,1,1,0.673913043478261,0,4,1,0.6344412097687208,2,0.3913043478260869,
382,519,444,2,2024-01-16 22:00:00,0,0,0,0.6086956521739131,0,4,5,0.20416868833899401,0,0.3913043478260869,
383,96,252,2,2024-01-16 23:00:00,1,1,4,0.5,0,1,3,0.7094452531133754,0,0.3913043478260869,
384,941,221,2,2024-01-17 00:00:00,3,1,1,0.6521739130434783,2,1,6,0.18571081999029598,0,0.3913043478260869,
385,69,382,2,2024-01-17 01:00:00,3,1,4,0.7173913043478262,0,1,3,0.8553897784247129,0,0.3913043478260869,
386,360,368,2,2024-01-17 02:00:00,1,2,3,0.4565217391304348,1,4,3,0.3548641436196021,4,0.3913043478260869,
387,566,79,1,2024-01-17 03:00:00,3,1,1,0.17391304347826086,0,1,5,0.030365518356784728,0,0.3913043478260869,
388,797,6,2,2024-01-17 04:00:00,0,0,1,0.6304347826086956,2,1,4,0.4777818211224325,2,0.3913043478260869,
389,758,271,2,2024-01-17 05:00:00,2,1,4,0.8478260869565217,2,4,3,0.38241953744137147,0,0.3913043478260869,
390,273,226,0,2024-01-17 06:00:00,1,1,4,0.043478260869565244,1,2,2,0.8699458191816271,0,0.3913043478260869,
391,48,15,2,2024-01-17 07:00:00,2,1,2,0.4130434782608696,0,3,6,0.5073791039948246,4,0.3913043478260869,
392,354,423,0,2024-01-17 08:00:00,1,0,1,0.043478260869565244,1,3,2,0.7518801552644347,0,0.3913043478260869,
393,723,11,2,2024-01-17 09:00:00,2,0,0,0.5434782608695652,1,0,2,0.3559962801229177,3,0.3913043478260869,
394,901,290,2,2024-01-17 10:00:00,2,1,2,0.9347826086956521,0,3,3,0.20679686236454797,3,0.3913043478260869,
395,923,240,2,2024-01-17 11:00:00,0,0,1,0.8913043478260869,2,3,3,0.5791484716157205,4,0.3913043478260869,
396,560,20,2,2024-01-17 12:00:00,2,1,3,0.3913043478260869,2,0,1,0.1649078117418729,3,0.3913043478260869,
397,778,177,2,2024-01-17 13:00:00,1,2,1,0.7826086956521738,1,4,1,0.4668647905547469,3,0.3913043478260869,
398,481,426,0,2024-01-17 14:00:00,2,0,1,0.0,0,4,6,0.1478448972990458,2,0.3913043478260869,
399,82,227,2,2024-01-17 15:00:00,3,0,1,0.3695652173913043,0,2,3,0.7305919456574479,2,0.3913043478260869,
400,894,495,1,2024-01-17 16:00:00,2,0,3,0.5869565217391305,2,1,4,0.7625950185993854,0,0.3913043478260869,
401,800,272,2,2024-01-17 17:00:00,2,1,1,0.08695652173913049,0,4,3,0.367560245835355,0,0.3913043478260869,
402,634,287,2,2024-01-17 18:00:00,3,0,3,0.8260869565217392,2,1,6,0.8299167071001132,1,0.3913043478260869,
403,803,296,2,2024-01-17 19:00:00,3,1,4,0.19565217391304346,1,1,0,0.47329370855571734,2,0.3913043478260869,
404,580,133,1,2024-01-17 20:00:00,1,1,3,0.4782608695652174,1,3,0,0.8635775513504771,1,0.3913043478260869,
405,292,471,2,2024-01-17 21:00:00,3,1,4,0.7391304347826086,0,4,1,0.3620006469351448,4,0.3913043478260869,
406,234,282,2,2024-01-17 22:00:00,3,1,1,0.6086956521739131,2,1,1,0.6630478732007117,4,0.3913043478260869,
407,54,403,0,2024-01-17 23:00:00,1,1,3,1.0,2,4,4,0.49458191816270425,0,0.3913043478260869,
408,914,152,2,2024-01-18 00:00:00,1,1,2,0.7608695652173914,1,0,6,0.5546255862849749,1,0.3913043478260869,
409,356,65,0,2024-01-18 01:00:00,2,1,1,0.9782608695652173,1,4,0,0.45586689309396733,0,0.3913043478260869,
410,902,136,2,2024-01-18 02:00:00,0,1,4,0.5217391304347826,2,2,1,0.15198932557011163,0,0.3913043478260869,
411,108,91,0,2024-01-18 03:00:00,1,0,4,0.8913043478260869,2,3,3,0.33321203299369234,1,0.3913043478260869,
412,190,436,1,2024-01-18 04:00:00,3,1,1,0.8913043478260869,1,0,4,0.4299692705806243,0,0.3913043478260869,
413,899,316,0,2024-01-18 05:00:00,2,0,2,0.4565217391304348,2,1,4,0.9066391719230148,4,0.3913043478260869,
414,91,421,2,2024-01-18 06:00:00,3,1,2,0.9565217391304348,0,4,3,0.027090409186479057,0,0.3913043478260869,
415,857,258,2,2024-01-18 07:00:00,1,1,4,0.4565217391304348,0,3,2,0.26641597929807537,3,0.3913043478260869,
416,564,467,1,2024-01-18 08:00:00,0,1,3,0.3913043478260869,0,4,2,0.5466601973152192,1,0.3913043478260869,
417,58,453,2,2024-01-18 09:00:00,2,1,1,0.7608695652173914,1,3,5,0.45989002102539217,4,0.3913043478260869,
418,645,102,2,2024-01-18 10:00:00,1,0,2,0.26086956521739135,2,4,2,0.6329249555232088,0,0.3913043478260869,
419,37,480,0,2024-01-18 11:00:00,1,0,2,0.13043478260869568,2,2,0,0.30986171761280934,2,0.3913043478260869,
420,536,54,2,2024-01-18 12:00:00,3,1,1,0.17391304347826086,1,2,0,0.4918526605207828,3,0.3913043478260869,
421,47,256,2,2024-01-18 13:00:00,0,1,4,0.02173913043478265,2,3,4,0.33003800743975414,1,0.3913043478260869,
422,416,100,2,2024-01-18 14:00:00,1,0,4,0.6304347826086956,1,4,1,0.04374898916383632,2,0.3913043478260869,
423,633,197,2,2024-01-18 15:00:00,3,1,4,0.3913043478260869,1,3,1,0.8444120976872068,3,0.3913043478260869,
424,12,300,2,2024-01-18 16:00:00,2,1,0,0.7608695652173914,2,2,0,0.9904779233381854,3,0.3913043478260869,
425,987,225,0,2024-01-18 17:00:00,3,0,0,0.043478260869565244,2,1,3,0.3709768720685751,2,0.3913043478260869,
426,34,430,2,2024-01-18 18:00:00,2,1,0,0.9347826086956521,1,0,3,0.7192301471777455,4,0.3913043478260869,
427,99,462,0,2024-01-18 19:00:00,3,2,2,0.15217391304347827,0,2,1,0.4631853469189714,3,0.3913043478260869,
